;Time;Demand;Temperature;Holiday
47214;10/9/14 13:30;4854.130174;18.5;FALSE
47215;10/9/14 14:00;4827.459704;18.3;FALSE
47216;10/9/14 14:30;4803.882406;18.7;FALSE
47217;10/9/14 15:00;4805.684958;18.5;FALSE
47218;10/9/14 15:30;4845.915142;19.1;FALSE
47219;10/9/14 16:00;4912.011286;18.8;FALSE
47220;10/9/14 16:30;5001.002024;18.4;FALSE
47221;10/9/14 17:00;5109.647682;18.1;FALSE
47222;10/9/14 17:30;5254.019164;17.9;FALSE
47223;10/9/14 18:00;5420.037578;17.8;FALSE
47224;10/9/14 18:30;5528.06676;17.4;FALSE
47225;10/9/14 19:00;5410.331202;16.9;FALSE
47226;10/9/14 19:30;5303.08363;16.5;FALSE
47227;10/9/14 20:00;5180.577342;16.2;FALSE
47228;10/9/14 20:30;5026.24537;16.3;FALSE
47229;10/9/14 21:00;4831.528142;16;FALSE
47230;10/9/14 21:30;4636.397462;15.6;FALSE
47231;10/9/14 22:00;4495.804608;15.8;FALSE
47232;10/9/14 22:30;4409.448498;15.5;FALSE
47233;10/9/14 23:00;4637.109008;15.5;FALSE
47234;10/9/14 23:30;4658.6824;15.5;FALSE
47235;11/9/14 0:00;4426.870744;15.5;FALSE
47236;11/9/14 0:30;4181.799732;15.6;FALSE
47237;11/9/14 1:00;3956.955254;15.3;FALSE
47238;11/9/14 1:30;3768.508676;15.3;FALSE
47239;11/9/14 2:00;3617.435908;15.1;FALSE
47240;11/9/14 2:30;3506.15488;14.9;FALSE
47241;11/9/14 3:00;3459.42413;14.8;FALSE
47242;11/9/14 3:30;3415.684588;14.8;FALSE
47243;11/9/14 4:00;3413.241934;13.8;FALSE
47244;11/9/14 4:30;3471.48722;13.5;FALSE
47245;11/9/14 5:00;3630.99165;13.5;FALSE
47246;11/9/14 5:30;3888.83538;13;FALSE
47247;11/9/14 6:00;4256.022492;12.8;FALSE
47248;11/9/14 6:30;4648.716858;11.8;FALSE
47249;11/9/14 7:00;4912.348616;11.5;FALSE
47250;11/9/14 7:30;5151.450286;11.8;FALSE
47251;11/9/14 8:00;5293.256828;11.8;FALSE
47252;11/9/14 8:30;5206.251266;12.2;FALSE
47253;11/9/14 9:00;5146.137852;12.8;FALSE
47254;11/9/14 9:30;5035.247294;13.6;FALSE
47255;11/9/14 10:00;4959.669116;15.3;FALSE
47256;11/9/14 10:30;4902.857228;15.4;FALSE
47257;11/9/14 11:00;4877.238888;15.5;FALSE
47258;11/9/14 11:30;4877.611704;15.3;FALSE
47259;11/9/14 12:00;4829.199684;15.2;FALSE
47260;11/9/14 12:30;4830.452862;15.6;FALSE
47261;11/9/14 13:00;4900.51689;17.1;FALSE
47262;11/9/14 13:30;4893.850248;16;FALSE
47263;11/9/14 14:00;4901.912834;16.6;FALSE
47264;11/9/14 14:30;4903.198498;15.2;FALSE
47265;11/9/14 15:00;4883.853364;14.8;FALSE
47266;11/9/14 15:30;4928.474494;14.4;FALSE
47267;11/9/14 16:00;5009.6641;14;FALSE
47268;11/9/14 16:30;5118.22444;13.7;FALSE
47269;11/9/14 17:00;5252.319268;12.9;FALSE
47270;11/9/14 17:30;5469.428352;13.2;FALSE
47271;11/9/14 18:00;5679.936016;13.7;FALSE
47272;11/9/14 18:30;5819.570382;13.7;FALSE
47273;11/9/14 19:00;5722.889862;12.7;FALSE
47274;11/9/14 19:30;5624.874944;12.9;FALSE
47275;11/9/14 20:00;5507.61448;12.4;FALSE
47276;11/9/14 20:30;5367.082222;12.2;FALSE
47277;11/9/14 21:00;5149.270398;11.5;FALSE
47278;11/9/14 21:30;4921.654468;10.7;FALSE
47279;11/9/14 22:00;4725.90656;10.3;FALSE
47280;11/9/14 22:30;4610.705146;10.1;FALSE
47281;11/9/14 23:00;4836.292138;9.8;FALSE
47282;11/9/14 23:30;4846.164476;9.3;FALSE
47283;12/9/14 0:00;4599.914628;9;FALSE
47284;12/9/14 0:30;4394.405536;9;FALSE
47285;12/9/14 1:00;4205.223494;8.9;FALSE
47286;12/9/14 1:30;4014.926888;8.7;FALSE
47287;12/9/14 2:00;3864.585416;8.3;FALSE
47288;12/9/14 2:30;3749.358408;8.2;FALSE
47289;12/9/14 3:00;3686.720906;8.1;FALSE
47290;12/9/14 3:30;3640.390316;8;FALSE
47291;12/9/14 4:00;3661.220928;7.7;FALSE
47292;12/9/14 4:30;3718.306392;7.6;FALSE
47293;12/9/14 5:00;3876.884636;7.4;FALSE
47294;12/9/14 5:30;4108.388678;7.6;FALSE
47295;12/9/14 6:00;4563.887022;7.8;FALSE
47296;12/9/14 6:30;5008.775312;7.8;FALSE
47297;12/9/14 7:00;5191.765994;6.5;FALSE
47298;12/9/14 7:30;5437.300516;7.3;FALSE
47299;12/9/14 8:00;5517.720414;8.3;FALSE
47300;12/9/14 8:30;5460.249836;9.2;FALSE
47301;12/9/14 9:00;5391.73745;9.7;FALSE
47302;12/9/14 9:30;5265.680256;10.7;FALSE
47303;12/9/14 10:00;5186.698434;11.6;FALSE
47304;12/9/14 10:30;5142.162398;12.3;FALSE
47305;12/9/14 11:00;5097.828676;13;FALSE
47306;12/9/14 11:30;5077.784736;13.1;FALSE
47307;12/9/14 12:00;5027.351626;13.7;FALSE
47308;12/9/14 12:30;4960.939724;14.4;FALSE
47309;12/9/14 13:00;4981.16683;14.3;FALSE
47310;12/9/14 13:30;4981.933756;14.3;FALSE
47311;12/9/14 14:00;4957.993104;15.1;FALSE
47312;12/9/14 14:30;4903.879654;15.9;FALSE
47313;12/9/14 15:00;4833.072562;14.8;FALSE
47314;12/9/14 15:30;4840.390166;15.1;FALSE
47315;12/9/14 16:00;4890.877808;15.1;FALSE
47316;12/9/14 16:30;4964.23018;14.8;FALSE
47317;12/9/14 17:00;5049.245186;14.7;FALSE
47318;12/9/14 17:30;5220.91694;14.3;FALSE
47319;12/9/14 18:00;5421.763284;13.9;FALSE
47320;12/9/14 18:30;5614.81369;13;FALSE
47321;12/9/14 19:00;5523.285666;12.9;FALSE
47322;12/9/14 19:30;5454.229296;12.7;FALSE
47323;12/9/14 20:00;5336.061384;12.3;FALSE
47324;12/9/14 20:30;5233.954108;12.2;FALSE
47325;12/9/14 21:00;5077.855028;12;FALSE
47326;12/9/14 21:30;4871.85999;12.1;FALSE
47327;12/9/14 22:00;4779.64363;11.7;FALSE
47328;12/9/14 22:30;4703.730812;11.5;FALSE
47329;12/9/14 23:00;4938.19166;11.6;FALSE
47330;12/9/14 23:30;4938.98839;11.6;FALSE
47331;13/9/14 0:00;4692.30043;9.8;FALSE
47332;13/9/14 0:30;4431.779806;9.1;FALSE
47333;13/9/14 1:00;4204.558222;8.8;FALSE
47334;13/9/14 1:30;3990.85952;8;FALSE
47335;13/9/14 2:00;3813.821688;7.6;FALSE
47336;13/9/14 2:30;3676.742934;7.3;FALSE
47337;13/9/14 3:00;3587.985282;7.1;FALSE
47338;13/9/14 3:30;3527.148726;7;FALSE
47339;13/9/14 4:00;3509.407718;7.1;FALSE
47340;13/9/14 4:30;3503.719616;7.2;FALSE
47341;13/9/14 5:00;3565.103686;7.1;FALSE
47342;13/9/14 5:30;3687.560362;7.1;FALSE
47343;13/9/14 6:00;3858.290528;6.8;FALSE
47344;13/9/14 6:30;3990.053956;6.8;FALSE
47345;13/9/14 7:00;4019.987774;7;FALSE
47346;13/9/14 7:30;4182.277014;7.2;FALSE
47347;13/9/14 8:00;4301.614526;7.9;FALSE
47348;13/9/14 8:30;4306.745368;8.2;FALSE
47349;13/9/14 9:00;4284.184888;10;FALSE
47350;13/9/14 9:30;4194.782718;11.6;FALSE
47351;13/9/14 10:00;4110.323176;13.5;FALSE
47352;13/9/14 10:30;4025.578238;15.4;FALSE
47353;13/9/14 11:00;3924.014776;15.1;FALSE
47354;13/9/14 11:30;3857.769084;16.5;FALSE
47355;13/9/14 12:00;3795.996928;16;FALSE
47356;13/9/14 12:30;3748.170346;16.4;FALSE
47357;13/9/14 13:00;3729.369254;17;FALSE
47358;13/9/14 13:30;3704.840188;17.3;FALSE
47359;13/9/14 14:00;3677.21356;18.1;FALSE
47360;13/9/14 14:30;3676.147996;18.5;FALSE
47361;13/9/14 15:00;3706.82311;18;FALSE
47362;13/9/14 15:30;3778.612724;17.2;FALSE
47363;13/9/14 16:00;3893.237176;16.5;FALSE
47364;13/9/14 16:30;4033.195598;16.2;FALSE
47365;13/9/14 17:00;4180.699666;15.9;FALSE
47366;13/9/14 17:30;4384.92696;15.5;FALSE
47367;13/9/14 18:00;4687.73876;15;FALSE
47368;13/9/14 18:30;4925.886274;14.5;FALSE
47369;13/9/14 19:00;4874.163576;14.1;FALSE
47370;13/9/14 19:30;4780.721862;13.9;FALSE
47371;13/9/14 20:00;4688.997606;13.7;FALSE
47372;13/9/14 20:30;4587.964628;13.6;FALSE
47373;13/9/14 21:00;4470.60185;13.6;FALSE
47374;13/9/14 21:30;4341.80011;13.1;FALSE
47375;13/9/14 22:00;4293.971652;12.9;FALSE
47376;13/9/14 22:30;4276.101688;12.1;FALSE
47377;13/9/14 23:00;4523.390098;11.9;FALSE
47378;13/9/14 23:30;4576.195616;11.6;FALSE
47379;14/9/14 0:00;4355.226084;11.2;FALSE
47380;14/9/14 0:30;4142.36258;11;FALSE
47381;14/9/14 1:00;3954.913694;11;FALSE
47382;14/9/14 1:30;3748.519804;10.1;FALSE
47383;14/9/14 2:00;3584.141064;10.2;FALSE
47384;14/9/14 2:30;3456.688884;9.8;FALSE
47385;14/9/14 3:00;3368.209982;9.1;FALSE
47386;14/9/14 3:30;3309.703322;9;FALSE
47387;14/9/14 4:00;3280.187212;8.5;FALSE
47388;14/9/14 4:30;3236.560892;8;FALSE
47389;14/9/14 5:00;3247.961458;7.9;FALSE
47390;14/9/14 5:30;3290.332496;7.7;FALSE
47391;14/9/14 6:00;3380.58322;7.7;FALSE
47392;14/9/14 6:30;3460.903014;7.5;FALSE
47393;14/9/14 7:00;3458.578132;7.4;FALSE
47394;14/9/14 7:30;3567.424498;8.2;FALSE
47395;14/9/14 8:00;3666.800762;9.3;FALSE
47396;14/9/14 8:30;3727.049224;10.3;FALSE
47397;14/9/14 9:00;3743.854112;11.8;FALSE
47398;14/9/14 9:30;3738.638894;13.6;FALSE
47399;14/9/14 10:00;3704.923172;14.6;FALSE
47400;14/9/14 10:30;3627.27853;16.4;FALSE
47401;14/9/14 11:00;3562.599814;16.6;FALSE
47402;14/9/14 11:30;3564.044798;18.2;FALSE
47403;14/9/14 12:00;3576.035396;18.7;FALSE
47404;14/9/14 12:30;3553.717634;19;FALSE
47405;14/9/14 13:00;3547.252584;18.8;FALSE
47406;14/9/14 13:30;3546.035626;20.1;FALSE
47407;14/9/14 14:00;3554.788834;19.8;FALSE
47408;14/9/14 14:30;3569.542706;20;FALSE
47409;14/9/14 15:00;3608.86427;19.1;FALSE
47410;14/9/14 15:30;3698.285896;19.5;FALSE
47411;14/9/14 16:00;3799.594992;19.9;FALSE
47412;14/9/14 16:30;3943.990028;18.8;FALSE
47413;14/9/14 17:00;4098.867766;17.8;FALSE
47414;14/9/14 17:30;4323.198102;17.2;FALSE
47415;14/9/14 18:00;4687.992932;16.8;FALSE
47416;14/9/14 18:30;4941.62058;16.7;FALSE
47417;14/9/14 19:00;4864.158304;16.7;FALSE
47418;14/9/14 19:30;4762.522128;16.1;FALSE
47419;14/9/14 20:00;4671.91318;15.6;FALSE
47420;14/9/14 20:30;4565.73394;14.5;FALSE
47421;14/9/14 21:00;4428.75604;13.4;FALSE
47422;14/9/14 21:30;4257.6887;13.4;FALSE
47423;14/9/14 22:00;4122.782114;13.3;FALSE
47424;14/9/14 22:30;4071.192096;13;FALSE
47425;14/9/14 23:00;4320.965518;12.8;FALSE
47426;14/9/14 23:30;4350.853956;12.8;FALSE
47427;15/9/14 0:00;4160.520048;12.5;FALSE
47428;15/9/14 0:30;3970.147102;12.4;FALSE
47429;15/9/14 1:00;3808.233642;12.2;FALSE
47430;15/9/14 1:30;3644.220146;11.9;FALSE
47431;15/9/14 2:00;3512.61391;11.7;FALSE
47432;15/9/14 2:30;3403.500498;11.16666667;FALSE
47433;15/9/14 3:00;3348.48045;10.63333333;FALSE
47434;15/9/14 3:30;3339.298966;10.1;FALSE
47435;15/9/14 4:00;3356.680082;9.5;FALSE
47436;15/9/14 4:30;3370.24075;9.9;FALSE
47437;15/9/14 5:00;3536.136552;10.1;FALSE
47438;15/9/14 5:30;3757.710564;10.3;FALSE
47439;15/9/14 6:00;4166.617986;9.9;FALSE
47440;15/9/14 6:30;4568.227068;9.6;FALSE
47441;15/9/14 7:00;4863.988742;9.4;FALSE
47442;15/9/14 7:30;5168.455746;9.4;FALSE
47443;15/9/14 8:00;5331.696728;10.3;FALSE
47444;15/9/14 8:30;5323.125582;10.5;FALSE
47445;15/9/14 9:00;5312.985662;11.2;FALSE
47446;15/9/14 9:30;5249.851714;12.5;FALSE
47447;15/9/14 10:00;5184.731338;13.2;FALSE
47448;15/9/14 10:30;5136.980186;13.2;FALSE
47449;15/9/14 11:00;5063.912794;14.8;FALSE
47450;15/9/14 11:30;5015.059298;15.7;FALSE
47451;15/9/14 12:00;4970.613476;16.7;FALSE
47452;15/9/14 12:30;4967.391104;17.6;FALSE
47453;15/9/14 13:00;5031.708898;18;FALSE
47454;15/9/14 13:30;5083.917744;17.9;FALSE
47455;15/9/14 14:00;5106.244338;17.7;FALSE
47456;15/9/14 14:30;5094.34895;17.7;FALSE
47457;15/9/14 15:00;5053.900466;17.9;FALSE
47458;15/9/14 15:30;5093.81227;18;FALSE
47459;15/9/14 16:00;5158.181824;17.9;FALSE
47460;15/9/14 16:30;5236.936036;17.8;FALSE
47461;15/9/14 17:00;5325.04973;17.5;FALSE
47462;15/9/14 17:30;5466.011488;17.4;FALSE
47463;15/9/14 18:00;5591.773818;17.2;FALSE
47464;15/9/14 18:30;5656.854126;16.8;FALSE
47465;15/9/14 19:00;5555.368446;16.5;FALSE
47466;15/9/14 19:30;5439.241512;16.1;FALSE
47467;15/9/14 20:00;5301.30965;15.7;FALSE
47468;15/9/14 20:30;5109.768904;15.6;FALSE
47469;15/9/14 21:00;4915.3825;15.5;FALSE
47470;15/9/14 21:30;4648.55825;15.5;FALSE
47471;15/9/14 22:00;4454.147214;15.2;FALSE
47472;15/9/14 22:30;4362.802428;14.9;FALSE
47473;15/9/14 23:00;4617.04239;14.4;FALSE
47474;15/9/14 23:30;4630.283756;13.4;FALSE
47475;16/9/14 0:00;4390.339032;13;FALSE
47476;16/9/14 0:30;4186.530206;12.5;FALSE
47477;16/9/14 1:00;3995.625522;12.2;FALSE
47478;16/9/14 1:30;3831.302148;11.6;FALSE
47479;16/9/14 2:00;3670.76459;11.5;FALSE
47480;16/9/14 2:30;3543.91329;11.3;FALSE
47481;16/9/14 3:00;3480.809892;11.3;FALSE
47482;16/9/14 3:30;3449.655562;11.4;FALSE
47483;16/9/14 4:00;3474.646544;11.6;FALSE
47484;16/9/14 4:30;3536.77612;11.5;FALSE
47485;16/9/14 5:00;3692.419116;11.5;FALSE
47486;16/9/14 5:30;3913.74777;11.3;FALSE
47487;16/9/14 6:00;4331.58246;11.4;FALSE
47488;16/9/14 6:30;4706.453682;12;FALSE
47489;16/9/14 7:00;4976.439616;12.5;FALSE
47490;16/9/14 7:30;5256.370066;13.2;FALSE
47491;16/9/14 8:00;5382.941376;13.4;FALSE
47492;16/9/14 8:30;5414.637764;13.7;FALSE
47493;16/9/14 9:00;5433.744734;13.8;FALSE
47494;16/9/14 9:30;5374.241184;14.3;FALSE
47495;16/9/14 10:00;5345.784558;14.5;FALSE
47496;16/9/14 10:30;5335.465498;14.7;FALSE
47497;16/9/14 11:00;5331.893344;14.7;FALSE
47498;16/9/14 11:30;5357.644928;14.8;FALSE
47499;16/9/14 12:00;5368.301356;14.3;FALSE
47500;16/9/14 12:30;5346.331624;13.7;FALSE
47501;16/9/14 13:00;5372.980016;13.5;FALSE
47502;16/9/14 13:30;5403.046476;13.6;FALSE
47503;16/9/14 14:00;5392.68136;13.5;FALSE
47504;16/9/14 14:30;5362.104118;13.3;FALSE
47505;16/9/14 15:00;5326.56149;13.5;FALSE
47506;16/9/14 15:30;5364.463786;13.8;FALSE
47507;16/9/14 16:00;5463.06478;13.4;FALSE
47508;16/9/14 16:30;5556.116778;13.8;FALSE
47509;16/9/14 17:00;5643.326292;13.5;FALSE
47510;16/9/14 17:30;5717.299268;13.4;FALSE
47511;16/9/14 18:00;5805.442206;13.6;FALSE
47512;16/9/14 18:30;5926.769692;13.4;FALSE
47513;16/9/14 19:00;5786.062138;12.9;FALSE
47514;16/9/14 19:30;5666.766024;12.6;FALSE
47515;16/9/14 20:00;5517.207502;12.4;FALSE
47516;16/9/14 20:30;5368.858898;11.9;FALSE
47517;16/9/14 21:00;5143.11532;11.5;FALSE
47518;16/9/14 21:30;4898.645766;10.7;FALSE
47519;16/9/14 22:00;4700.054378;10;FALSE
47520;16/9/14 22:30;4564.45917;10;FALSE
47521;16/9/14 23:00;4793.299088;10.1;FALSE
47522;16/9/14 23:30;4797.516784;10;FALSE
47523;17/9/14 0:00;4545.52371;10.1;FALSE
47524;17/9/14 0:30;4339.986742;10.5;FALSE
47525;17/9/14 1:00;4142.34649;10.1;FALSE
47526;17/9/14 1:30;3937.239532;10.1;FALSE
47527;17/9/14 2:00;3778.825402;9.5;FALSE
47528;17/9/14 2:30;3647.821458;9.9;FALSE
47529;17/9/14 3:00;3589.700858;10;FALSE
47530;17/9/14 3:30;3546.123346;10.2;FALSE
47531;17/9/14 4:00;3566.283196;10.2;FALSE
47532;17/9/14 4:30;3628.669574;10.4;FALSE
47533;17/9/14 5:00;3783.930162;10.2;FALSE
47534;17/9/14 5:30;4015.711016;10.3;FALSE
47535;17/9/14 6:00;4461.4905;10.8;FALSE
47536;17/9/14 6:30;4896.627918;10.7;FALSE
47537;17/9/14 7:00;5127.77937;10.7;FALSE
47538;17/9/14 7:30;5335.03921;10.9;FALSE
47539;17/9/14 8:00;5369.957946;11.8;FALSE
47540;17/9/14 8:30;5321.82451;12;FALSE
47541;17/9/14 9:00;5329.964766;12.8;FALSE
47542;17/9/14 9:30;5254.480362;13.1;FALSE
47543;17/9/14 10:00;5188.455948;13.7;FALSE
47544;17/9/14 10:30;5133.21373;14.8;FALSE
47545;17/9/14 11:00;5113.310036;15.8;FALSE
47546;17/9/14 11:30;5098.332904;14.8;FALSE
47547;17/9/14 12:00;5070.429054;14;FALSE
47548;17/9/14 12:30;5031.549382;15;FALSE
47549;17/9/14 13:00;5001.22119;15.3;FALSE
47550;17/9/14 13:30;5069.056686;16.2;FALSE
47551;17/9/14 14:00;5153.093234;15.5;FALSE
47552;17/9/14 14:30;5159.867876;13.9;FALSE
47553;17/9/14 15:00;5199.000042;12.9;FALSE
47554;17/9/14 15:30;5278.39682;13.4;FALSE
47555;17/9/14 16:00;5370.434824;12.7;FALSE
47556;17/9/14 16:30;5487.937048;13.1;FALSE
47557;17/9/14 17:00;5618.123314;12.7;FALSE
47558;17/9/14 17:30;5776.205592;12.6;FALSE
47559;17/9/14 18:00;5944.819898;12.5;FALSE
47560;17/9/14 18:30;6077.745636;11.1;FALSE
47561;17/9/14 19:00;5980.611098;10.9;FALSE
47562;17/9/14 19:30;5840.18606;10.7;FALSE
47563;17/9/14 20:00;5688.370186;10.4;FALSE
47564;17/9/14 20:30;5522.008734;10.3;FALSE
47565;17/9/14 21:00;5304.096706;10.2;FALSE
47566;17/9/14 21:30;5067.38938;9.8;FALSE
47567;17/9/14 22:00;4835.708744;9.2;FALSE
47568;17/9/14 22:30;4698.460164;8.8;FALSE
47569;17/9/14 23:00;4893.506318;8.7;FALSE
47570;17/9/14 23:30;4912.02646;8.4;FALSE
47571;18/9/14 0:00;4680.181494;8.4;FALSE
47572;18/9/14 0:30;4466.6928;8.1;FALSE
47573;18/9/14 1:00;4247.169288;8.1;FALSE
47574;18/9/14 1:30;4041.327936;8.2;FALSE
47575;18/9/14 2:00;3896.777704;8.6;FALSE
47576;18/9/14 2:30;3782.425024;8.4;FALSE
47577;18/9/14 3:00;3706.577064;8.3;FALSE
47578;18/9/14 3:30;3669.251892;7.8;FALSE
47579;18/9/14 4:00;3676.459584;8;FALSE
47580;18/9/14 4:30;3729.014448;8;FALSE
47581;18/9/14 5:00;3904.09768;7.8;FALSE
47582;18/9/14 5:30;4160.831022;7.7;FALSE
47583;18/9/14 6:00;4586.887214;7.9;FALSE
47584;18/9/14 6:30;5042.329004;8.1;FALSE
47585;18/9/14 7:00;5317.869622;8.4;FALSE
47586;18/9/14 7:30;5600.363132;8.4;FALSE
47587;18/9/14 8:00;5647.646344;8.9;FALSE
47588;18/9/14 8:30;5580.776712;9.9;FALSE
47589;18/9/14 9:00;5571.271756;10.9;FALSE
47590;18/9/14 9:30;5527.210754;10.9;FALSE
47591;18/9/14 10:00;5457.23393;10.4;FALSE
47592;18/9/14 10:30;5342.338084;12.2;FALSE
47593;18/9/14 11:00;5338.418926;12.5;FALSE
47594;18/9/14 11:30;5331.910112;11.7;FALSE
47595;18/9/14 12:00;5306.30501;12.4;FALSE
47596;18/9/14 12:30;5272.094036;13.1;FALSE
47597;18/9/14 13:00;5255.77923;12.3;FALSE
47598;18/9/14 13:30;5231.41755;12.5;FALSE
47599;18/9/14 14:00;5213.51701;12.4;FALSE
47600;18/9/14 14:30;5173.927786;13.6;FALSE
47601;18/9/14 15:00;5160.591866;13.3;FALSE
47602;18/9/14 15:30;5207.703206;13.7;FALSE
47603;18/9/14 16:00;5281.063818;13.1;FALSE
47604;18/9/14 16:30;5379.31762;12.7;FALSE
47605;18/9/14 17:00;5476.779658;12.9;FALSE
47606;18/9/14 17:30;5677.406298;12.6;FALSE
47607;18/9/14 18:00;5893.139;12.2;FALSE
47608;18/9/14 18:30;6072.794508;12.2;FALSE
47609;18/9/14 19:00;5979.971444;11.9;FALSE
47610;18/9/14 19:30;5869.31856;12.1;FALSE
47611;18/9/14 20:00;5742.820364;12.1;FALSE
47612;18/9/14 20:30;5603.803338;12.2;FALSE
47613;18/9/14 21:00;5349.532138;12;FALSE
47614;18/9/14 21:30;5114.98288;11.4;FALSE
47615;18/9/14 22:00;4890.359808;11.7;FALSE
47616;18/9/14 22:30;4750.308738;10.8;FALSE
47617;18/9/14 23:00;4969.371398;10.2;FALSE
47618;18/9/14 23:30;4973.564824;9.9;FALSE
47619;19/9/14 0:00;4742.043432;9.4;FALSE
47620;19/9/14 0:30;4505.269844;9.1;FALSE
47621;19/9/14 1:00;4299.675686;8.9;FALSE
47622;19/9/14 1:30;4093.34422;9;FALSE
47623;19/9/14 2:00;3918.28893;9.2;FALSE
47624;19/9/14 2:30;3783.083106;8.7;FALSE
47625;19/9/14 3:00;3718.16389;8.7;FALSE
47626;19/9/14 3:30;3697.965162;8.7;FALSE
47627;19/9/14 4:00;3703.797018;8.9;FALSE
47628;19/9/14 4:30;3749.346752;9;FALSE
47629;19/9/14 5:00;3904.928792;9.4;FALSE
47630;19/9/14 5:30;4105.031616;9.3;FALSE
47631;19/9/14 6:00;4478.821126;9;FALSE
47632;19/9/14 6:30;4921.44264;9;FALSE
47633;19/9/14 7:00;5164.401052;8.7;FALSE
47634;19/9/14 7:30;5397.496066;8.7;FALSE
47635;19/9/14 8:00;5453.718578;9.4;FALSE
47636;19/9/14 8:30;5360.191604;10.5;FALSE
47637;19/9/14 9:00;5321.299404;12.1;FALSE
47638;19/9/14 9:30;5222.369726;13.8;FALSE
47639;19/9/14 10:00;5156.719144;14.2;FALSE
47640;19/9/14 10:30;5116.596372;14.2;FALSE
47641;19/9/14 11:00;5082.721048;15.1;FALSE
47642;19/9/14 11:30;5067.835914;15;FALSE
47643;19/9/14 12:00;5045.447562;14.4;FALSE
47644;19/9/14 12:30;4983.690588;14.7;FALSE
47645;19/9/14 13:00;4963.981874;14.6;FALSE
47646;19/9/14 13:30;4917.590498;15.5;FALSE
47647;19/9/14 14:00;4847.508642;14.8;FALSE
47648;19/9/14 14:30;4774.688764;15.1;FALSE
47649;19/9/14 15:00;4755.947308;14.5;FALSE
47650;19/9/14 15:30;4768.791774;14.8;FALSE
47651;19/9/14 16:00;4810.89649;15.1;FALSE
47652;19/9/14 16:30;4914.001796;14.2;FALSE
47653;19/9/14 17:00;5047.172234;14.5;FALSE
47654;19/9/14 17:30;5248.658726;14.2;FALSE
47655;19/9/14 18:00;5473.105524;13.6;FALSE
47656;19/9/14 18:30;5641.515524;13.1;FALSE
47657;19/9/14 19:00;5584.160996;13.2;FALSE
47658;19/9/14 19:30;5479.955716;13.1;FALSE
47659;19/9/14 20:00;5356.172156;13.2;FALSE
47660;19/9/14 20:30;5207.509734;13.2;FALSE
47661;19/9/14 21:00;5011.013668;12.9;FALSE
47662;19/9/14 21:30;4794.047984;13;FALSE
47663;19/9/14 22:00;4643.680618;12.9;FALSE
47664;19/9/14 22:30;4545.034568;13;FALSE
47665;19/9/14 23:00;4784.543464;12.8;FALSE
47666;19/9/14 23:30;4800.348314;12.7;FALSE
47667;20/9/14 0:00;4544.816048;12.3;FALSE
47668;20/9/14 0:30;4298.713754;11.7;FALSE
47669;20/9/14 1:00;4095.198592;11.5;FALSE
47670;20/9/14 1:30;3884.967748;11.5;FALSE
47671;20/9/14 2:00;3708.466586;11.4;FALSE
47672;20/9/14 2:30;3585.34533;11.5;FALSE
47673;20/9/14 3:00;3502.897866;11.2;FALSE
47674;20/9/14 3:30;3465.075546;11.1;FALSE
47675;20/9/14 4:00;3448.790148;10.7;FALSE
47676;20/9/14 4:30;3450.209082;10.5;FALSE
47677;20/9/14 5:00;3515.60726;10.5;FALSE
47678;20/9/14 5:30;3601.409712;10.8;FALSE
47679;20/9/14 6:00;3720.412896;11.1;FALSE
47680;20/9/14 6:30;3871.837628;11.3;FALSE
47681;20/9/14 7:00;3914.415054;11.2;FALSE
47682;20/9/14 7:30;4088.982664;11.7;FALSE
47683;20/9/14 8:00;4247.31248;12.4;FALSE
47684;20/9/14 8:30;4332.990446;12.6;FALSE
47685;20/9/14 9:00;4378.45512;13;FALSE
47686;20/9/14 9:30;4341.30687;13;FALSE
47687;20/9/14 10:00;4303.941132;14.2;FALSE
47688;20/9/14 10:30;4245.69936;14.4;FALSE
47689;20/9/14 11:00;4187.166446;14;FALSE
47690;20/9/14 11:30;4128.819906;14.2;FALSE
47691;20/9/14 12:00;4076.072638;15.4;FALSE
47692;20/9/14 12:30;4012.681054;15.5;FALSE
47693;20/9/14 13:00;3978.179978;16.6;FALSE
47694;20/9/14 13:30;3956.626984;16.1;FALSE
47695;20/9/14 14:00;3923.103624;16.8;FALSE
47696;20/9/14 14:30;3898.705878;16.4;FALSE
47697;20/9/14 15:00;3930.702032;16;FALSE
47698;20/9/14 15:30;3996.400696;15.8;FALSE
47699;20/9/14 16:00;4105.016416;15.6;FALSE
47700;20/9/14 16:30;4269.573518;14.6;FALSE
47701;20/9/14 17:00;4425.707186;14.9;FALSE
47702;20/9/14 17:30;4626.06444;14;FALSE
47703;20/9/14 18:00;4865.5835;14;FALSE
47704;20/9/14 18:30;5004.554282;13.6;FALSE
47705;20/9/14 19:00;4932.152236;13.4;FALSE
47706;20/9/14 19:30;4852.637148;13.4;FALSE
47707;20/9/14 20:00;4759.756872;13.1;FALSE
47708;20/9/14 20:30;4648.114006;13.1;FALSE
47709;20/9/14 21:00;4529.157888;12.9;FALSE
47710;20/9/14 21:30;4408.78259;12.4;FALSE
47711;20/9/14 22:00;4326.33633;12.2;FALSE
47712;20/9/14 22:30;4303.651434;11.9;FALSE
47713;20/9/14 23:00;4575.48119;12;FALSE
47714;20/9/14 23:30;4631.021682;12;FALSE
47715;21/9/14 0:00;4415.64419;12;FALSE
47716;21/9/14 0:30;4210.563866;12;FALSE
